,Comment
0,"
    kayıt esnasında email adresinize doğrulama emaili göndermediği için herhangi bir insanın email adresinin kullanılabilmesi suretiyle güvenlik açığına sebep olan tekinsiz alışveriş sitesi.geçen hafta bir ürün için bakınırken trendyol’da uygun gördüğüm için üye giriş yapmadan satın almak istedim. email adresimi ve ad soyad bilgilerimi girince adınıza bir hesap zaten var diyerek beni oraya yönlendirdi. zannettim ki eskiden açtım öyle bıraktım. şifre değiştirme talebi emaili göndererek şifremi de değiştirtti. hesaba girdim girmesine ama bir de baktım ki benle aynı ada sahip başka biri açmış bu hesabı, adresi falan da bambaşka. bu şahıs adaş olduğumuz için benim emailimi muhtemeldir ki kendi emaili olarak hatırlayıp hesap açtı. ne benim güvenliğim ne bu hesabı açanın güvenliği var ortada. her işimiz gibi bu da sakat işte.
  "
1,"
    ben bu mağazadan yıllardır alışveriş yapıyordum, hiçbir sorunla da karşılaşmamıştım o zamana kadar. ne zaman gözlerini para bürüdü. kendi kargo şirketlerine, garip kuponlara sardılar, sildim uygulamayı. hemen hızlıca bir örnek vericem. gönderilen kupon 50tl üstüne 25tl indirim. ürün nokta atışı 50tl, kargo ile 60tl. uygulanan 25tl indirim ile olması gereken 35tl ama kuponu uygula dediğimde ürün 47tl'ye düşüyor. canlı yardıma başvurdum diyor ki ""sepette indirim olmayan ürünlerden alın, bazen öyle hatalar olabiliyor"" afedersiniz ama, bir bu hata benim sorunum değil, ikincisi ise trendyolda sepette şu kadar indirim diye milleti kandırmayan hiçbir satıcı yok.gönderdikleri kuryeler motorlu, 5 yaşındaki çocuğunu arkasına almış kargomu gönderiyor çocuğuyla. öyle saçma bir yer haline gelmiş.işin özü şirketler için ne derler bilirsiniz, büyümek sizi zenginleştirmez, kontrollü büyümelisiniz. trendyol bu pandemi sürecinde bunu becerememiş yegane firmadır. hayır kullanmayın daha iyi rakipleri var diyeceğim ama bu sefer de o firmalar yeni trendyol olacak. pandemide iyi ekmek yediler ama eğer bu durumu düzeltmezlerse, satıcılarını kontrol etmezler ise, pandemi bittiğinde insanlar mağazadan alışveriş yapmaya başlayacaklar. ben uygulamayı iki ay önce sildim. size de aynı şeyi tavsiye ederim.
  "
2,"
    son dönemde yoğun bir reklam atağına kalkmış, yere göğe adını yazdırmış, parayı topluca reklama dökmüş şirket.yaptıkları son derece mantıklı. çünkü ağ temelli teknolojiler tekel yaratıyor. para kazanmanız için en büyük olmalısınız. yeni dünyada ikinciye yer yok. türkiye'de de türkiye'nin amazon'u olma mücadelesi veriliyor. ikinci olan yarışı kaybedecek.https://www.parkersoftware.com/…inner-takes-it-all/
"
3,"
    sipariş verdiğim ürünü bir haftadır kargolamayan satıcı barındıran site. sorun şu ki ben sipariş verdikten sonra, yaklaşık 100 lira zam yaptılar ürüne. bilerek geciktirip sonra da iptal ettirmeye çalışacaklarını düşünmeye başladım. çünkü başkalarına gayet de yolluyorlar, yorumlar akıyor gidiyor. üstelik çoğu soru sorana 1 saat ortalamayla dönüş yapmalarına rağmen bana cevap da yazmıyorlar ve yorumu yayımlamıyorlar. trendyol burada inisiyatifi satıcılara vermiş istedikleri gibi at koşturuyorlar. trendyola yazdım, satıcıya ulaşamıyorum, cevap da alamıyorum. bari siz sorun bakalım nedir bu durum diye. gelen cevap biz satıcıya bir şey diyemiyoruz, yoğunluk var, bekleyin ve türevleri...satıcı kafasına göre zam yapıyor, ben ucuzdan sipariş verdiğim için benim onaylanmış siparişimi belki de kasten göndermiyor, satıcı bana cevap vermiyor ve trendyol da hiçbir şey yapmıyor. şu olay bir çözülsün, bir daha trendyolun yanından geçmem. mis gibi n11 dururken bunlardan alışveriş yapanda hata.duruma göre editlerim. edit1: 28 kasımda sipariş vermiştim. o kadar uğraştan sonra bugün (7 aralık) kargoya verdiler. direkt satıcıdan bir bilgi ya da sorularıma cevap alamadım henüz tabi. ürün elime ulaşsın ona göre de yorum yazacağım buraya.edit2: ürünü aldım. sağ salim ulaştı elimize. geç oldu ve güç de oldu, en azından ürünü beğendik.
  "
4,"
    zincir bir markaya ait iki parça ürün alacaktım ama tutara rağmen kargo bedavaya gelmedi. sonra markanın kendi sitesinden, aynı indirimle kargo bedava aldım ürünü. *
"
5,"
    trendyol dan ikinci defa alışveriş yapıyorum. ilkini 6 ay önce taşındığım zaman yaptım. mutfak eşyaları ve yatak odası için alez , dikiş kutusu aldım.1 hafta önce 9 parça ürün aldım. 6 parçası elime ulaştı. geri kalan 3 ürün kargoya verilmiş. yarın gelir. elime geçen hiç bir üründen şikayetim yok. ne gördüysem o geldi. sadece, dikiş setinin kutusu berbat paketlenmişti o biraz kırık geldi . plastik bir şey zaten. o nedenle çok önemsemedim.velhasılı kelam, aldığım ürünleri piyasa fiyatından çok daha uygun aldım. zamanında geldi. ürünler beklediğim kalitede. burada yazılanlara rağmen alışveriş yaptım. ama korka korka yapmıştım.
  "
6,"
    trendyol satıcısı bir birey olarak, kargo veremiyoruz çünkü kota dolu ve haftalardır böyle.
  "
7,"
    kesinlikle pişmanlık. 20 gün oldu kargom gelmedi. bugün maille siparişime erişemediklerini ve iptal ettiklerini belirtmişler. para iademde 20 güne kadar yapılırmış (oldu mu size 40 gün?!). bundan da banka sorumluymuş blablabla. pekiii bana şunun garantisini kim verecek? : bu trendyol üzerinde satış yapan firmalar ve tabi trendyol da ürün varmış gibi satıp milletin parasını alıp bunu 20-30 gün işletip sonra iade ediyor olamazlar mı? öyleyse hakkım hepsine haram olsun.
  "
8,"
    bunlar neyi amaçlıyor? kapitalizm ötesi bir çılgınlık bunların mevzu. amac ne lan?paranin da ötesi bir amaclari olmalı
  "
9,"
    sorunlu gönderdikleri ürünlerin iadesini çeşitli oyalama taktikleri ile uzatıp iadeyi reddeden alışveriş sitesi. bir daha hiç bir şekilde alışveriş için tercih sebebi olmayacaktır.
  "
10,"
    11 kasım'da, schafer'ın 300 tl olan termosunu, kasım indirimiyle 99 tl'ye sipariş ettim. son teslim tarihi 1 aralık gözüken siparişim hâlâ kargoya verilmedi ve hazırlanıyor gözüküyor. ve şu an ürün tekrar, 380 tl'den satılıyor. sanıyorum ki, bu indirimden pişman oldular ve müşterinin yılıp ""iptal butonu""nu kullanmasını bekliyorlar. bilmiyorlar ki, sonsuza kadar bekleyip o termosu yine de alma konusunda kararlıyım. iptal falan etmiyorum, kimseyle muhatap da olmuyorum. sabırla bekliyorum. isterse seneye kasım ayında getirsinler ama ben o ürünü alacağım. bir kayserili ile dans etmemeleri gerektiğini öğrenseler iyi olur.
  "
11,"
    efsane cuma indirimleri öncesi de dahil olmak üzere kasım ayı boyunca yaptığım alışverişler için kayıtlı mail adresime gönderdikleri tüm efaturaların yalnızca kargo bedeli için kesilmiş olduğu online alışveriş platformu. siparişlerim bölümünde ‘fatura gönder’ isimli bir butonda ayarlamışlar ancak oradan deneyince de ‘fatura bulunamadı’ hatası veriyor. peşine düşüp birkaç önemli ürün için efatura talep ettim, bakalım gönderebilecekler mi duruma göre editlerim.edit: verdiğim tüm çabalar sonucu ilgili fatura mail adresime gönderilmiştir.
  "
12,"
    müşteri ilişkileri anlayışı, müşteriyi değil satıcıyı korumak olan alışveriş sitesi.
  "
13,"
    reklama verdikleri parayla hizmet kalitesini arttırsalar esas reklamı kullanıcılar yapsa çok daha büyük kar edecekler de işte ayıplarını reklamla saklamaya çalışıyorlar sadece.
  "
14,"
    reklam butcesini aciklamasini istedigim platform
  "
15,"
    güvenlik sorunları var. buradan yaptığım alışverişten sonra kredi kartı bilgilerim alınmış ve yine trendyol üzerinden alışveriş yapılmış. iptal edin diye müşteri ilişkilerine bilgi verdim, provizyon numaralarını aldılar ama bakalım ne olacak.
  "
16,"
    kredi kartı borcunuzu 1 ay ertelemek istiyorsanız cüzdanıma 1000 tl( ya da ne kadar istiyorsanız) atın, sonra geri öde yapın, para hesabınıza hemen geçiyo o ayki borcunuz ödenmiş oluyo, not; kartınızın hesap kesimi 5iyse, son ödeme 15siyse bunu ayın 5i ile 15 i arasında yapın
  "
17,"
    valla her sene kara cuma da alisveris yaptigim, baska zamanlarda kullanmadigim internet pazari. bu sene de yaklasik 3000 lira degerinde alisveris yaptik ailecek. termosundan ayakkabisina, kazagindan elektrikli su pompasina kadar diyim. bir tek gec gelen aldigimiz kot pantolonun alisveristen 1 hafta sonra gelmesi oldu. kalanlari 2 ile 4 gun icinde geldi. hele termis vandan gelmis. hayir van amk ne kadar erken gelebilir ki. kisaca bu donemde yani yogun calisilan donemlerde (var mi bilmiyorum) saticilarin gonderecekleri kargo firmalarini da belirtseler de insanlar bir seyleri anladan daha iyi olacak. ben misal mng varsa yokum ki bunu da basligina yazdim. bir de gala gondermedi diyen suserler var, vazi urunleri kendileri satiyor herhalde diye dusunuyorum ben markalardan aldigim icin net bilgim yok ancak yogun olduklarini ayakkabi satisi yapan (buyuk bir firma) firma calisani arkadasimdan biliyorum. sadece cuma gunu 5 saatte 700 uzeri geldi siparis abi dedi. e bunca siparisin ciktisini al urunu bul kontrol et kargosunu hazirla derken siz 1 gunde gelecek diyemezsiniz bence.
  "
18,"
    ayda yılda bir babama doğum günü hediyesi alayım diyerek mayıs ayında trendyol'dan bir skechers beğendim. hatta almışken anneme de alayım diyip iki çift ayakkabı sipariş ettim. satıcı skechers'tı ve fiyatları uygundu. tam 3 hafta kargoya verilmedi ve sonunda siparişi iptal etmek zorunda kaldım. geçenki efsane günlerde de çok beklediğim bir ürün indirime girmişti. alayım dedim. 10 gün falan kargoya verilmedi. satıcı kargoya vermemiş zahmet edip. yine de ucuza aldım iade etmeyeyim dedim ki bugün trendyol tarafından iade işlemi başlatılmış satıcı ürünü kargolamadığı için. ürün de 155 liradan 245'e çıkmış. madem kargolamayacaksın niye satıyorsun? biz de şu zaten pek bir boka benzemeyen kampanya döneminde başka marka ya da başka site, satıcı bulup oradan sipariş verirdik.uygulamasını da sildim. umarım bir daha işim düşmez.şu entry'de aynı durumlar yaşanmış. sizin bir heves, ucuz diye aldığınız ürünün kargoya verilmemesi durumu. (bkz: #116461484)
  "
19,"
    bir yazarın burdan tavsiyesi ile denediğim enfes kahvesini olan e ticaret şeysi.
  "
20,"
    20 gündür kredi kartıma geri ödeme yapmadılar. pazartesi dava edeceğim. öyle rezalet ki arayıp derdimizi sormadılar bile.
  "
21,"
    sokucam efsane indirimlerine her yerde karşıma çıkıyor yeter
  "
22,"
    (bkz: #116518217)
  "
23,"
    abi klasik türk firması. satıcı ya da kargo firması kaynaklı bir problemde ""kusura bamya, elimizden bişi gelmez"" temalı mesajlarını iletmek dışında bir numaraları yok. göt kadar ürün satın aldım, aldığıma pişman ettirmeyi başardılar valla. bir daha buradan alışveriş yapanı siksinler.
  "
24,"
    çalıştıkları reklam ajansları yada kendi reklam departmanları bu ülkeyi çin zannediyor olabilir ama her yerden reklam çıkararak, insanları reklama boğarak türkiye'de ancak ve ancak antipati kazanmış olurlar. burası öyle her piyasaya benzemez. böyle televizyonda ayrı, instada ayrı facebook'ta ayrı bir trendyol reklamına maruz kalan türk insanı size antipati besliyor bilin istedim. ayrıca biz ekonomi tekniği bilgisi bakımından sınıfta kalsak da toplum olarak; ticarî zekâmız vardır. durup da ""ya bunlar bu kadar reklam parasını nerden kazanıyorlar kesin bir piçlik var bu işte"" diyebiliyoruz. o tenezzül etmediğiniz türk iletişim danışmanları bunu size söylemiştir biraz kaale alın.
  "
25,"
    sakin cüzdana para yüklemeyin. ayrıca sakın ola ki teslimat noktası sipariş kampanyasından gelen 20 liraya atlamayın. çünkü tam bir saçmalık. sitede indirim olmayan ürünleri almaya çalışmalısınız. onlar da emin olun sizin istedikleriniz değil. indirimli bir ürüne kampanya uyguluyorum. fiyatı daha pahalı oluyor. hayatımda gördüğüm en rezalet olaylardan biri. abi neden böyle ucuz işler peşindesiniz. neden ya.
  "
26,"
    sipariş verdiğim cihaz başka bir marka geldi. üstelik cihaz bozuk.mağduriyetimi bildirmeme rağmen ilgilenmeyen site.bu siteden alışveriş yapmak istiyorsanız bir kez daha düşünün. sorun yaşarsanız asla muhattap bulamıyorsunuz. bozuk ürüne para ödediğinizle kalıyorsunuz.
  "
27,"
    olmasaymış bu dönemde bilumum şarkıcı, oyuncu, fenomen tayfa aç kalırmış sanırım, reklamını yapmayan kalmadı yukarı kaydır yapan yapana.
  "
28,"
    sana ne şiirler ne şarkılar değil de ne küfürler hazırladım, sevgili trendyol. 15 kasımda siparişini verdiğim ve son teslim günü 3 aralık olan maske siparişimi bir türlü kargoya vermedi. 3 aralık akşamı trendyol asistan üzerinden en kısa sürede siparişimin hazırlanacağına yönelik mesaj içeren kısa bir yazışma yaptım.4 aralık günü müşteri hizmetlerini aradım. robottan insana geçiş yapamadım. mecburiyetten trendyol asistana tekrardan yazdım. oradaki yetkili ile yaklaşık bir saat yazıştım. yetkili sadece benim şikayetimi alarak en kısa sürede ürünün gönderileceğini söyleyebiliyor. çünkü mağaza ile onlar değil trendyolun başka bir birimi iletişime geçiyormuş ve mağazayı uyarıyormuş. olabilir tabii. ""peki, siz diğer biriminize benim ürünümün teslim edilmediğini bildiriyor musunuz?"" diye sordum. ""bizim öyle bir yetkimiz yok, biz sadece şikayetleri alıyoruz."" yanıtı ile bu sohbet tekrar tekrar başa sardı. boşa geçen bir saat.mesafeli satış sözlemesinde firmanın bilgileri var. yalnız bu sözleşmede benim mail adresime kadar bilgiler varken satışı yapan mağazanın sadece adı var. ne telefon numarası ne de mail adresi yazılmış. internetten maskeyi üreten fabrikanın numarasını buldum ve fabrikayı aradım. fabrika satış biriminden birine yönlendirdi. o başka birisine bağladı. konuştuğum kişi maskenin mng kargoya verilmiş olması gerektiğini, bir bakacağını ve bana geri döneceğini söyledi. tabii geriye dönmedi, mng kargoya verilmesi durumu da söz konusu değildi. 4 aralık akşamı maskem yurtiçi kargoya teslim edildi ve bugün elime geçti.ben ürünümü teslim alabilmek için fabrikaya kadar arayacak ve ürünün teslimini sağlayacaksam, trendyol neden var? neden trendyol'dan alışveriş yapılsın?trenyol pişmanlıktır ve kesinlikle tavsiye etmiyorum. ürününüz teslim edilmez ise sakın sorunu ""trendyol çözer."" diye düşünmeyin. para iadesi teklifleri oluyor. onu da trendyol cüzdana aktarıyorlar. paraya da bye bye.
  "
29,"
    trendyol olmasa youtuber tayfa boku yer yatin kalkin dua edin onun sayesinde geciniyorsunuz resmen boyle bi olusum olmasa ac kalirlar ya da cok az kazanirlar
  "
30,"
    hiçbir şey almadığım site. kafam rahat. kargo süresi çok uzun. kargoyu beklemek işkence. kargo geldi diyelim ürün sıfır mı? hasarlı mı hasarsız mı? hasarlı ise veya sorunlu ise iade alacaklar mı? bulaşmadım.
  "
31,"
    reklam için sarfettiği eforu sipariş edilen ürünleri göndermeye yöneltse cidden başarılı olacak alışveriş sitesi ama yok o işlerle uğraşmayı prensip olarak pek tercih etmiyorlar. kara cuma kapsamında sipariş ettiğim dört ürününün ikisini iptal edip birini gönderen firma diğer üründen de hiç haber yok. evrene mesaj göndersem daha kısa sürede bir yanıt alırdım diye düşünmeye başladım. velhasıl yukarıdaki suserin de dediği gibi trendyol pişmanlıktır.
  "
32,"
    başkasının ürünü, benim ürünüme yapışık halde gelmiş. teslim alan ben değil iş arkadaşım olduğu için durumu farketmemiş. trendyol expressten gelen başkasının ürünü bende demek üzere trendyol express'i arayıp böyle böyle dediğimde biz ilgilenmiyoruz çektiler ve trendyol ile görüşmemi istediler. başkasının ürününü bana bıraktıkları için bir de ben uğraşacağım öyle mi? ne haliniz varsa görün lan. nasıl olsa bana ulaşmanın bir yolunu bulacaksınız. kargosu elimde olan arkadaşta rahat olsun kargon bende ama sana hiç bir zaman ulaşamayabilir. üzgünüm.
  "
33,"
    26 kasım'da sipariş verdim.ayın 30'unda, sitesinde ""kargonuzu teslim edemedik."" dedi.aradım sordum ne anlama geliyor bu diye. ""kargonuzu kaybettik, para iadenizi yapacağız."" dediler. 7 aralık oldu, hala hesabıma giren 1 kuruş para yok. tekrar aradım. kargo iade aşamasında, iade alınana kadar paranızı geri veremiyoruz güvenlik için dediler. kaybolduğu iddia edilen kargonun geri iadesi ne oluyor dedim. böyle durumlarda 7-13 gün içerisinde kargoyu geri iade almayı başaramazlarsa parayı her türlü iade ettiklerini, prosedürün böyle olduğunu söylediler. teşekkür edip kapattım.sonuç: bir daha trendyol mu? asla. kaç gündür paramın üstüne yatıyorsunuz şerefsiz oçlar.
  "
34,"
    aynı gün, aynı ürün ve aynı mahalleden verilen iki siparişten, birisi teslim edilirken diğeri sipariş alındı şeklinde bekliyor anlık olarak. şimdi bu mevzunun hiçbir mantıklı açıklaması yok, aklıma tek bir ihtimal geliyor, arkadaşım bu siteyi daha fazla kullandığı için öncelik mi tanınıyor ?
  "
35,"
    black friday günü trendyol pull & bear mağazasından ürün alıp da ürünü teslim edilen var mı merak ediyorum.benim sipariş 11 gündür hazırlanıyor (?).aynı gece markanın kendi sitesinden yaptığım sipariş ise iki günde kargolandı hatta beğenmeyip geri gönderdim, para iadesi bile geldi. tamam yoğunsunuz biliyoruz da bu kadar olmaz ki kardeşim.
  "
36,"
    tüketiciden çok satıcıyı siken platformdur. kendi kendine ürünü iptal edip tedarik edilemedi statüsüne alır, alakası bile olmamasına rağmen ürünlerinizi farklı ebat gönderiminden kara listeye alır. kargo vermeye kalkarsınız kota problemi olur. en sonunda trendyola ceza ödersiniz. (bkz: hayırlı sikişler)
  "
37,"
    tüketiciyi yanıltarak satış yapan mağazaları bünyesinde barındıran ve çözüm üretmeyen, müşteri desteği çok zayıf olan alışveriş sitesidir.ürünün fiyatı, ucuzluğu ya da pahalılığı önemli değildir, önemli olan iş ahlakıdır, etiktir. maalesef hepsiburada, trendyol gibi yerli alışveriş siteleri iş etiğine ve tüketici yasalarına uymamakta, fatura göndermemekte, mağaza açan satıcılara karşı tüketicinin sorunlarını çözmemektedir. rakipleri olan, yurtdışı menşeili, kapitalist, gavur amazon talepleri müşteri lehine çözmektedir ve yaşadığım sorunlarda tarafımı memnun etmeyi başarmıştır. demek ki böyle büyük firma olunuyor. yerli alışveriş siteleri, iş etiğini bu şekilde geri planda tutarlarsa, amazon yakın zamanda kendilerini piyasadan silecektir. ki bu şekilde devam ederlerse, dilerim ki bir an önce piyasadan silinmeleridir. trendyol ile yaşanılan konu basit. ilana yazılmış olan başlık ""1 kg lavazza kahve + 250 gr grand millenium kahve hediyeli"". diğer ilanlardan pahalı olmasına karşın, 1,250 kg kahve geleceği için sipariş edildi. kahve 250 gram eksik gönderildi. şikayet kaydı oluşturdum, eksik ürünü gönderin dedim. ürünü açmayın denildi. haftasonu sokağa çıkma yasağı için almışım kahveyi. nasılsa gönderirler eksik ürünü diye açtım içtim. 1 hafta geçmişti siparişten, yanıt gelmemişti, kahve de gelmedi. ardından bugün yaptığım görüşme sonucunda, bir mail geldi. ""eksik parça yok, ürün ismi yanlış girilmiş"" diye. o zaman yaz ilan başlığına ""cep telefonu"" diye, gönder selpak kağıt havluyu, ürün adı yanlış yazılmış diyerek sıyrıl işin içinden, selpağın da paketini açmışsın iade alamam de. müşteri hizmetlerini tekrar aradım, kendilerine ulaşmak zordur normalde. konuyu anlattım ve tüketici yasası gereği ürünün bedelinde indirim talep ettim. ""kem, küm, yapamıyoruz"" denildi. yasaya göre bu hakkımın bulunduğunu ilettim. ""bugün size yanıt iletildiği için, yeni kayıt açamıyorum, yarın arayın"" diye bir cevap aldım. oh ne güzel dünya, kayıt açmak için bile müşteriyi kısıtla... işi gücü bırakıp kahve parası peşinde gez diyorlar insana... bu kadar baştan savma anlayış ile umarım en yakın zamanda piyasadan silinirler.aydın ağaoğlu gibi hissedip, üç kuruş için tüketici hakem heyetine gidebilirim. böyle böyle adam ederiz belki bunları... ticaret bakanlığı da patrona teşvik dağıtmaktan başka bir göreve haiz değil maalesef...
  "
38,"
    [(bkz: amazon com tr)amazon] ve [(bkz: hepsiburada com)hepsiburada] ile karşılaştırıldığında, müşteri hizmetleri bakımından çok çok zayıf kalan bir site.müşteri hizmetleri ile telefon görüşmesi yapmanız mümkün değil, standart şablon mesajlardan başka cevap almanız da mümkün olmuyor. ha bir de bkz: trendyolun olumsuz yorum kabul etmemesi [(bkz: trendyolun olumsuz yorum kabul etmemesi)şeffaf bir site de değil]. çok elzem değilse uzak durun.
  "
39,"
    bünyesinde dolandırıcı mağazalar barındıran ve de bununla kalmayıp bu dolandırıcıları koruyup kollayan alışveriş sitesidir.yaptığım alışveriş sonrasında düşük model ürün gönderilmesinin ardından müşteri hizmetleri ile iletişime geçtim fakat ürünü iade etmek dışında bir seçenek sunmadılar.kaybettiğim zaman dolandırıcı satıcının yanına kar kaldı.ayrıca bu satıcı ile ilgili aynı durumdan şikayet eden sürüyle olumsuz yorum olmasına rağmen hiçbir şekilde bir yaptırım uygulanmıyor.göz göre göre insanları dolandıran satıcının sayfasında insanlar yanlış ürün gönderildiğini defalarca yazmışlar fakat mağaza halen trendyolda satış yapmaya ve insanları dolandırmaya devam ediyor.yapılan olumsuz yorumların ardından mağaza puanı 7.7 ye düşen satıcı nasıl oldu ise puanını bugün 9.4 e çıkartmış.uzak durunuz.
  "
40,"
    ilk defa buradan alışveriş yaptım.black friday diye bir ürün indirimdeydi. 270'den sepette 110 liraya düşmüştü.çok satanlarda ilk sıraydı,hemen aldım.bugün baktım,aynı ürünü 90 liraya satıyorlar.aldığım şey de daha kargolanmadı. black friday'de aldığınız ürünler ile şimdiki fiyatları bi karşılaştırın. kara cuma deyip şu ürün şu liradan şu kadara düştü, sepette şu kadar deyip geçiriyorlar.
  "
41,"
    kargolari yetismediginde, 50 tllik indirim kuponu tanimlamamak icin, gonderdikleri urunu otomatik olarak iade surecine alip, saticinin arkasinda duran sozde musteri odakli firma. daha oncede kullanilmis bir cihazi itelediler. bu kafayla giderlerse illa biryerlerden acik verecekler.
  "
42,"
    snapchat'e bile reklam vermiş. yuh artık! iyice tiksindirdi kendisinden.
  "
43,"
    daha önce burada ürünü 15 günde gönderdiğini yazmıştım ama bu gecikmeden dolayı, sonraki alışverişimde kullanabileceğim 25 tl indirim kuponunu hesabıma yükleyerek güzel bir jest yapmış sitedir. böyle bir güzellik beklemiyordum açıkçası. teşekkür ediyorum:)
  "
44,"
    canın alışveriş mesajlarının bana gelmesini engelleyemen alışveriş uygulaması.edit: doğrulama kodu da gelmesin bana bir zahmet. sonuçta her hediye aldığımıza tüm alışverişlerimiz böyle mesaj gidecekse ohooo.edit2: küsünce barışmaya da yarıyor bu durum ama olsun gelmesin.
  "
