,Comment
45,"
    tarafıma tanımladıkları hediye çeki ile alış veriş yaptım. alış verişim problemli oldu(hangisi problemsiz zaten?) neyse efenim sipariş iptal edildi bu müşterisini çok seven e ticaret sitesi verdikleri hediye çekini hesabıma geri yüklemiyorlar. maalesef prosedür böyleymiş. alış veriş yapmayın yaptırmayın.
  "
46,"
    sorun çözüm sistemi çok kötü olan site. hep laga luga ve şablon cevaplar... sanırım tüketici hakem heyetine gitmeden müşterinin sorununu çözmeyecekler.
  "
47,"
    trendyol bugün yaşanan güvenlik ihlaliyle birlikte üyeliğimi sonlandırmama sebep oldu ve ayrıca bu bataklığa sürekli düşüp kartımın son damlasına kadar harcıyordum, güvenilir geliyordu. sürekli olarak tükettiğimi ve doymadığımı fark ettim... sürekli gelen indirim bildirimleri hiçbir şeye ihtiyaç duymadığım halde alma hissiyatı veriyordu.sabah 8 sularında bir mail geldi, bir başkasının sipariş maili. bu kadar basit olamaz dedim içimden. içimden demekle kalmadım gerekli yerlere de bildirdim. ek olarak birkaç saat önce üyeliğimi sonlandırdım. bununla birlikte diğer alışveriş uygulamalarını da sildim. umarım işe yarar ve aynı zamanda alışveriş bağımlılığımdan kurtulurum...t: sürekli indirim bildirimi yollayan uygulama.
  "
48,"
    eksik gönderdikleri ürün yerine hediye çeki tanımlamayı defalarca şikayet sonrası yapmış olan sitedir. ancak hediye çeki indirimli ürünlerde kullanılınca indirimsiz fiyattan düşüm oluyor. sitede ise indirimsiz ürün yok. ürün fiyatı şişirilmiş sonradan da yapay olarak indirim yapılmış. bu ürünlerde çek kullanınca indirimli fiyattan daha yükseğe geliyor.yani anlayacağınız üzere, trendyol tamamen yalan dolan bir site... umarım piyasadan tez zamanda silinirler...
  "
49,"
    türkiyeye geldiğimden beri*zorunlu reklamlarına o kadar çok maruz kaldım ki**o mal gibi dans eden kızı ve embesil gibi yürüyen elemanı gördükçe küfür ediyorum. öyle itici bir hal aldı ki bu reklamlar, asla sizden alışveriş yapmayacağım.
  "
50,"
trendyolda satilan bel ustu erkek t shirt başligindaki çag disi yorumlar nedeniyle bahsi gecen urun kara listeye alinmis. bu hareket; dislayici ve asagilayici dili desteklemektir. insanlarin ne giyecegine karisma curretini kendinde bulan bu siteden alisveris yapmaya bir ozur gelene kadar son veriyorum.
  "
51,"
    reklama para harcayacaklarina yogunluk sebebiyle olusan is yükü icin fazladan eleman alsalar keske. 40 yilda bir indirimden ürün alayim dedim, 20 günde geldi onu da yanlış göndermişler. son alışverişim olsun.
  "
52,"
    feminen diye tişört kaldıran marka.
  "
53,"
trendyolda satilan bel ustu erkek t shirt başlığındaki homofobik entry’lerin gazına gelip callback’i kara listeye alan kuruluş. bu çağdışı ve onur kırıcı kararlarından en kısa zamanda özür dileyerek geri döneceklerini umuyorum.
  "
54,"
    canlı yardım/asistan uygulamasının, mailden farksız olduğu bir online alışveriş platformu. derdinizi detaylı anlattıktan sonra bunun firmaya iletileceği size söylenerek konuşma sonlandırılır ve sonuca ulaşmadığı halde, asistan hizmetini konuşma sonunda değerlendirmeniz beklenir. bir gün içinde ya da sonra tarafınıza mail yoluyla cevap oluşur ve sonuç hep olumsuzdur, en azından benim için ikide iki oldu şu ana kadar ve güvenirliğini yitirdiği için üçüncü olmayacağını sanıyorum. tarafınıza belirli bir tarihle sınırlı size özel kuponları önce tanımlayıp sonra süre dolmadan iptal edip, sonra da sürenin dolduğu yönünde cevap gelebilir mesela. en komiği de kendinizi tarihleri bilecek kadar ayık ve kendinde olduğunuzu ispat etmeye çalışır halde bulmanızdır.
  "
55,"
    `bi poşet düşünün ki emenems ve ıspanak aynı poşette`o emenemsin de ıspanağın da allah cezasını versin. reklama ayırdığınız bütçeyi kalite yükseltmeye ayırın ulan biraz. bir alışveriş yaptım, sözde trendyol express ile gidiyor. bi de banliyöyle falan gitse (iğrenç espri) 3 ayda gidecek sanırım. 3 gündür kargom ikitelli şubesinde. çok sevdi galiba orayı. çinliler aliexpress muamelesi yapmaya başladılar iyice bu uygulamaya. sevgilimin doğum günü için hediye almıştım. almaz olaydım. kendim yürüyerek götürsem daha hızlı verirdim kızın hediyesini. normalde yerli muadilini kullanırım. ne kadar doğru bir iş yaptığımı tekrar anladım. nedense kadınların çok sevdiği (influencerlar yüzünden sanırım) ama arayüzü hariç pek de bir numarası olmayan, emenems ve ıspanağı aynı poşete koyduğu o gıcık kızın reklamıyla bizi bayan alışveriş sitesi/ uygulaması.
  "
56,"
    dolandırıcı firmaları göz göre göre bünyesinde barındıran firma, üstelik sahte yorumlarla kullanıcının yönlendirilmesini de teşvik ediyorlar. son çakma mal satanlara değil, kendi malını satanları cinsiyetçi tutumla kara listeye alıyorlar. azıcık aklı çalışan bu platformdan birşey almaz, bunlar da sahtekarları ve bunlara para vermeye razı tayfayla baş başa kalırlar. ondan sonra köt tuttuğunu topal denk getirdiğini öper bizi de bağlamaz. hem böylece her köşe başından fırlayan, o iğrenç reklamlara da maruz kalmayız.edit: ha ayrıca iyi bir bok gibi, pandemi döneminde milletin hayatını kurtardıklarını iddia ediyorlar, ulan sanki babasının hayrına iş yapıyorlar, dünyanın komisyonunu alıyorsunuz, asıl sizin hayatınız kurtuldu pandemide. şiştikçe şiştiniz.
  "
57,"
    ellerinde olmayan stoğu indirim varmış gibi satan, gelecek derken, iade derken bir ay kadar bekleten firma.bu şekilde hiç olmayan ürünler için milyonları hesaplarında tutuyorlar demek.
  "
58,"
    bir üstteki yazara katılıyorum. stokta olmayan ürünü satışa sunup sipariş alıyorlar. siz ""siparişiniz hazırlanıyor"" yazısıyla avunurken paranızı işletiyorlar.
  "
59,"
    kendi mağazamda haftasonu güzel indirimler yapmayı planladığım site. tekrar söylüyorum yapılan indirimler ve kargolama butiklerin kontrolünde. yaşanan aksaklık ve indirim oyunları butikler yapıyor.
  "
60,"
    bazılarınız birşeyi unutuyor trendyol ürün göndermiyor oraya kayıtlı dükkanlar firmalar şahıslar ürünler gönderiyor sorunu onunla yaşıyorsunuz
  "
61,"
    pek çok kişinin de değindiği gibi ellerinde olmayan ürünleri sattığı yetmezmiş gibi nasıl oluyorsa kargoya verildiği iddia edilen ama kargo takibe girdiğinizde ""ürünün tedarik edilmesi bekleniyor"" yazısı çıkan ve bu sebeple siparişi ne iptal ne iade edebildiğiniz e-ticaret şeysi.
  "
62,"
    musteri destegi berbat ve mobil uygulamasi buglarla dolu olan rezalet otesi bir alisveris sitesidir
  "
63,"
    müşteri desteği berbat değildir, yoktur efenim. ürünle ilgili yaşadığınız en ufak sorunda saç baş yolduran firmadır kendileri. ha sizin saçınız çoktur bilemem. 3 kuruş ucuz diye bunlardan yazın ve kasım ayında iki defa ürün aldım. kafayı yedirttiler. bir daha asla.
  "
64,"
    sahtekar instagram alışveriş sayfaları çoktan yerini almış trendyol'da. adamlar çakma nike, puma, adidas, columbia, under armour falan satıyorlar ve kimse sesini çıkarmıyor. para için anasını boyar babasına geri satar bunlar. tamamen rezil bir oluşum olup çıktılar, helal valla.
  "
65,"
    yaklaşık 20 dk önce enpara kartınız ile bilmem ne tutarında alışveriş için şifreniz minvalinde bir mesaj aldım. alışverişin yapılmaya çalışıldığı site trendyol, girip hesabımı kontrol ettim, her hangi bir ürün almaya çalışılmamış. kartım kayıtlı bile değil. bankayı arayıp iptal ettirdim kartımı. trendyol’u arayıp mesajda yazan referans numarasından ne alınmaya çalışıldığını öğrenmek istediğimi söylediğimde bunun imkansız olduğunu söylediler. bu referans numarası bir işe yaramıyormuş, ara sıra “sistemin yoğunluğundan” böyle şeyler olabiliyormuş. yani kısaca konu şuraya geldi, birisi kendi kartıyla kendine ürün almaya çalışırken onay mesajını ben alıyormuşum. akşam akşam tansiyonumu yerle bir etti, zaten götümüzde ayı bağırıyor. bir de bunların aymazlıklarıyla uğraşıyoruz.
  "
66,"
    yaşadığım deneyimi yazacağım, bir tane subjektif yorum katmandan. isteyene kanıtlarını görsel olarak atabilirim.amazon’dan 29 kasım’da aldığım ürün 10 gün sonra amazon tarafından keyfi iptal edildi. amazon iptal ettiği için trendyol’dan sipariş ettiğim ürün 1 saat sonra kargoya verildi. not: normal düz vatandaşım kimsenin reklamını yapmıyorum, hiçbir siteden para almadım.
  "
67,"
    eger ki size de trendyol market uygulamasindan indirim kuponu geldiyse ve bunu kullanma gafletine dustuyseniz, ustelik siparisiniz iptal ! olmus ise, hesabinizi guvenlik!! sebepleri ile askiya alan ve cozum olarak da yeni hesap acmanizi oneren e-ticaret sitesi. he ustelik asistan diye bir chat uygulamasi var oradan iletisime geciyorsunuz herhangi bir sekilde birisiyle konusmak ne mumkun !!musteri iliskileri/sikayet yonetimi sureclerine yatirim yapmalari gerekiyor bence her allahin gunu kampanya cikana kadar :)hizli kosan atin boku seyrek duser misali buyuyecegiz diyerek eldeki musterilerden oldular.
  "
68,"
    kendisinden toplamda 2 kez alışveriş yaptım. 1'inde ise çakma ürün yollandı ve mağdur edildim. (daha sonra buraya 2 kez yazdım ve çözüldü)göz göre göre çakma ürün yollanmasının bir kontrol mekanizmasının olmadığını gördüm ve ekşiye koştum. baktım herkes eleştiriyor, iyi güzel dedim artık insanlar buranın ne boktan bir yer olduğunu biliyor.ama sonrasında durumun öyle olmadığını anladım. bu siteden o kadar ama o kadar çok alışveriş yapılıyor ki haliyle eleştiri de fazla oluyor. siteye koyan hiçbir şey yok, inanılmaz satıyorlar. sorunumu tamamen çözmelerine rağmen siteden çok soğudum (bunda reklam kampanyalarının da rolü var) ve bir daha hiç alışveriş yapmadım. çakma gönderilen ürün ilgili alandaki en çok satan üründü ve muhtemelen kimseye iade yapmıyorlar.(benimki de kabul olmadı, sonra ekşiye yazınca hallettiler)trendyol artık selpak gibi bir şey olmuş. online alışveriş=trendyol seviyesine geliniyor. alışveriş çılgınlığı ve vasatların prim yapması hoşuma gitmiyor. bu entrinin hiçbir yazılma amacı yok. neyi anlatmaya çalıştığımı da çözemedim.*
"
69,"
    canlı yardımında çalışan bir kısım agent'ı personel mi chatbot mu anlayamadım.bence yapay zeka konusunda ileri gitmiş olabilirler. yada personelleri seçerken özellikle düşük zekalı insanlar seçiyorlar böylece bizi gerizekalılarla muhattap olmaya alıştırıp sonra chatbot'la değiştirince farketmemizi engellemeye çalışıyor olabilirler.hayatımda ilk defa acaba bir chatbot'la mı konuşuyorum diye şüpheye düştüm. tam 30 dakika boyunca baştan beri yazdığım şeyi anlamayan ve bana aşağı yukarı aynı cevabı defalarca yazan bir chatbot olabilir dedim ama insana da benziyordu.çünkü konuştuğum kişi muhtemelen bir mankafaydı fakat değilse de yapay zeka chatbot konusunda ilerlemiş olsalar da henüz okuduğunu anlayan bir insana çok uzaklar.
  "
70,"
    bir aydır gelmeyen siparişin nerede olduğunu bulamayınca, size sormadan iptal ediyorlar. iptal etmek istesem bir ay boyunca gelmesini niye bekleyeyim. ücret iadesi ürün teslim edilince yapılacakmış. kayıp bir kargonun iadesi mümkün olmadığı için hem param hem vaktim yandı. sorunu bildirdiğinizde karşı taraf sizi kesinlikle anlamıyor. sadece özür dilemeyi öğrenmişler. tüketicinin sorununu istediği gibi çözen bir site
  "
71,"
    29 ekim tarihinde yaptığım ve adrese teslimat yapamıyoruz diye iptal ettikleri market alışverişi tutarının üzerine yatmış alışveriş şeysi. allah’tan, ilk kez denemek için elli lira civarı bir sipariş oluşturmuştum da üzülmedim. tek diyebileceğim haram olsun.
  "
72,"
    bir ürünü almadan önce yorum kısmına bakmak istediğimde bana kafayı yedirten site. şöyle ki az önce dekoratif bir ampul için yorum yapan biri ""aşırı aydınlatıyor buna göre alın"" derken diğeri ""hiç aydınlatmıyor iade edeceğim"" yazmış. giyim konusu da aynı şekilde biri muhteşem diğeri kalitesiz diyor. yada biri bedeninizden bir büyük alın kalıbı büyük yazarken diğeri tam beden alın diyor. yorum konusunda ciddi saçmalıklar var satıcıların farklılığından mı kaynaklanıyor anlamıyorum.
  "
73,"
    hala yayınladığı yorumları baz alan yazarların olduğu butikten bozma site.yorum rezaleti : trendyol yorum yayınlamama rezaletidiğer rezaletleri için: googlehayır o kadar çok rezalet başlığı açıldı ki anca google paklıyor ve sözlük için konuşuyorum diğer forumları ya da şikayet sitelerine girmedim bile.. neyse alışverişe devam.. ^^
  "
74,"
    onlarca yazılımcısı bulunup hala email değiştirme özelliği bulunmayan alışveriş sitesidir. email'e erişimim yok denince hesabınızı silelim bir daha hesap oluşturun diyorlar. daha ilkel bir çözüm yok muydu? siz direkt bana özel alışveriş sitesi yazın üye girişi falan da olmasın bari. tek başıma takılayım sitede. böylesi daha ilkel.bir kişi de çıkıp demiyor biz ne yapıyoruz 2020 yılındayız bu özellik nasıl olmaz diye. umarım yakın zamanda daha başarılı bir ekip daha iyi bir vizyon ile ortaya çıkıp tarihe gömer bu kullanışsız platformu.
  "
75,"
mavi reyon isimli firmanın tüketicileri dolandırmasına çanak tutan online alışveriş sitesi.ürünü göndermemişler diyorum, gönderirler bekleyin diyorlar. ürün gönderiliyor kapıma gelmeden iade oluyor (muhtemelen ortada ürün yok sadece fatura kesilmiş) ücretinizi iade ederiz diyorlar.1 ay beklediğim ürün gelmediği gibi param da gasp edilmiş oluyor. sizce bu mağduriyet 'parayı iade et kurtul' yöntemiyle halledilebilir mi? tüketici mahkemesine başvuracağım.edit: kargo şubesine gitmeme rağmen kargom bana teslim edilmedi, evinize getireceğiz denip gönderildim ve ertesi gün iade başlattılar. trendyol bana ulaşıp ücret iadesi dışında hiçbir şey yapamıyoruz dedi. suç duyurusunda bulunacağım.
  "
76,"
    her yerde reklam ama her yerde artık gına getirdi anladık reklam bütçeniz ve bununla beraber kazancınız zaten iyi ,de belgesel izlerken yavan yavan konuşan bir kadının çıkıp ,trendyol marketten sipariş verdim ıspanak içine de m&m şeker koymuşlar nedir kardeşim ,artıyor mu böyle satışlar .
  "
77,"
    hızlı market uygulamasını ile market alışverişi yapabileceğinizi sandığınız ama yapamadığınız site..siparişi veriyorsunuz. ürün ellerinde olmadığından dolayı, tabi bu benim tahminim, siparişi bana sormadan iptal ediyor bu site.e kardeşim. ürün elinde yoksa neden bu ürünün siparişini verebiliyorum ben. müşteriyi mağdur etme konusunda üstünüze yok maalesef.tanım: rezil şirket.
  "
78,"
    asla ve asla bir daha alışveriş yapmayacağım site veya uygulama. 20 gündür kargolanmayan ürün icin 3 defa yazdım, gecikebilir daha zaman var diye geçiştirdiler. diyorum ki adam 50 lira fazlasına koymuş çatır çatır satıyor stok sorunu yok, benim ürün hala kargolanmadı, diyorlar ki yollar ya acele etme. lan 20 gün geçmiş 20! üstelik teslim edilecek son tarihi de geçmiş daha neyin zamanı?yemin ederim 5 kuruş fazla olsun amazon veya hepsiburada olsun. başlarım böyle işe. trendyol, bir daha dönmemek üzere uygulamayı da hesabımı da silerek gidiyorum.
  "
79,"
    (bkz: hepsiburada yüzünden eğitimime devam edemiyorum) birbiri ile aynı desene sahip halı örtüsü, kırlent kılıfı ve lambader aldım. halı örtüsü üç günde, kırlent kılıfı üç haftada geldi, lambader ortalıkta yok ( baba akü komple yok), üç kuralı var sanırım, lambader de üç ayda gelecek. ben şimdi trendyol'a ne diyeyim? üç günde yollayan firma nasıl yolluyor? lambaderi kargodan takip ediyorum, mersin'in her ilçesini gördüm takipte, en son toroslar'da idi, şıllık lamba şimdi nerede geziyor hiç bilmiyorum, umarım sonu anamur olmaz, olursa da muz serasına çıta yapsınlar amk..
  "
80,"
    (#116820380) daha önce girdiğim entry ye istinaden;belirttiğim ürün daha sonra stokta görüp tekrar sipariş verdiğimden dolayı bana dolandırıcı muamelesi yapan site.sonrasında, daha önce verdiğim siparişler iptal edilip, hesabım dolduruldu.müşteriye dolandırıcı muamelesi yapmadan önce sistem açıklarının düzeltin.
  "
81,"
    2 haftadan fazla zaman geçti kargomun kaybedilmesinin üzerinden.93tl 36 kuruşum nerede ulan allahsızlar! hani iade edecektiniz! siteniz üzerinden 1 kuruş daha harcarsam dünyanın 4 milyar erkeği gelsin beni siksin ( ""su anda calan sarki"" nickli yazar hariç), 4 milyar kadını da straponla gelsin. uzaylılar varsa onları da getirin.1-siz, 2-aras kurye.rica üzerine edit: ""su anda calan sarki"" nickli yazar gelmek istemiyormuş. geri kalanlar gelebilir hala.
  "
82,"
    geçmiş olsun kargoları eksprese vermeyip sürat'a ptt'ye aras'a verdikleri için 1 aydan önce gelmez kargolar artık. böyle bi mallığı trendyol'dan beklemezdim.
  "
83,"
    iade işlemlerinde problem çıkartan firmadır. iade işleminiz 2-10 gün içerisinde gerçekleştirilecektir denilip ilgilenmiyorlar. müşterilerini oyalama politikalarından vazgeçmeleri tavsiye olunur.. alternatifi yok değil....
  "
84,"
    edit 1: ürünlerimin geri gelmesini umutla beklerken kaybolan ürün adedim 70 lerden 90 lara yükseldi.sistem kendini düzelteceği yerde daha da bozmaya başladı. klasik bu haftasonu 12-14 aralık indirimler vardı. indirimler kalkti ve hadi geçmiş olsun, zaten 70 ten fazla ürünüm kayıptı sistemde simdi 90 kusur ürünüm kayboldu. millet gider mersine, trendyol gider tersine..satıcısına sahip çıkmama rezaleti. trendyol’da satıcı olmak gerçekten büyük sabır istiyor. teknoloji ekiplerinde kaç çalışanları var tam bilemiyorum fakat sistemleri tam bir çöp!!ürün yüklerden veritabanından seçtiğin marka onaylanıp satışa sunuluyor (aksilik olmazsa en iyi ihtimal 5 gün) fakat o markayı trendyol uygulamasında arattığında ürünler yok gelmiyor, o marka ürün satanların işi allaha kalmış oluyor böylece.(ör. police marka güneş gözlüğü)satıcı panelinde raporlar ve bilgiler var ama 1 tanesi bile doğru rakamı göstermez mi? eğer orada yazan rakamlara göre mağazanızı yönetiyorsanız vay halinize. ürün yükledin fiyat girdin, bi bakıyorsun ürün kara listeye girmiş. neden? fiyat çok yüksekmiş..!! önce bi bildirim bi mail bi uyarı gönderirsin, fiyat yüksek gibi kontrol edin dersin ama yok çaaatt kara liste. sen dövizle alınan bir ürünün fiyatını hangi kritere göre yüksek buldun? benim kaça aldığımı? bana kaça mal olduğunu? nerden bilebiliyorsun? oldu olacak biz ürünü yükleyelim siz bi fiyat biçin satarsanız bize paramızı gönderirsiniz ..!!kampanyaya katılın diye mail gelir bildirim gelir kampanyadan 3-5 gün önce, kampanya katılımı için panele gidersin kampanya yok veya seni kabul etmiyor. hemen bildirim açarsın katılamıyorum kampanyaya, sorun nedir diye, sana cevap kampanya bittikten 11 gün sonra gelir :))gelelim en skandal probleme, trendyolda sürekli görürsünüz sepette %10 %35 ..vs gibi indirmler vardır. bu indirimlerin bazılarını satıcılar yapar, bazılarını satıcılar kampanyalara katılarak yapar, bazılarını da trendyol kendi komisyonundan fedakarlık yaparak ürünlerin satılması için sana haber vermeden yapar. buraya kadar kampanya olaylarında sıkıntı yok. ammmaaaa kampanyanın süresi bitti mi, ürüne uygulanan o indirm oranı kaldırılacak oldu mu işte skandal orda başlar. gece yatarken mağazanda 150 ürün vardır, sabah bi uyanırsın mağazanda 23 ürün var!! sisteme bi girersin hakketen satışta 23 ürün vardır. hee sanmayın ki bi gecede 130 ürün satıldı, trendyolun muazzam sistemi kampanyayı kaldırırken senin ürünlerini de ""tükendi"" durumuna düşürür. senin ürününde stok miktarı en az 1 dir yani satışta olması gerekirken muazzam trendyol sistemi senin ürünlerini yok eder. hadi bakalım bildirm açarsın durumu anlatırsın, ertesi gün aksiyon alınacak en kısa zamanda diye otomatik yanıt gelir sırf bildirim kapatma süresi uzamasın diye, ama tabiki de senin ürünler gelmez. 3 gün geçer 5 gün geçer yine gelmez ürünler bir bildirim daha açarsın ona da ertesi gün aynı otomatik cevap gelir ama ürünler yine gelmez. ürünlerinizin mağazanızda tekrardan satışa sunulacağı günü kimse bilemez. teknoloji ekibine burdan selam olsun...!!daha anlatılacak çok sıkıntılar var trendyol satıcı panelinde ve sisteminde ama hangi birini yazayım.
  "
85,"
    kizkardeslerimin trendyol elite(belirli tutarda alisveris yapanlara sunulan ayrıcalıklı üyelik gibi bir sey) olmak için kastığı hesabı tam da elit sınırına gelince şüpheli kupon kullanımı sebebiyle bloke eden alışveriş sitesi. şüpheli kupon kullanımı dedikleri de kizkardesim, öğrenci kardeşimize kuponu sen kullan diye vermiş. şifre ona gelecek sandıkları halde bana gelmiş ben geç gördüğüm icin kullanılamamis olması. müşteri hizmetleri potansiyel suçlu muamelesi yapıp kızın hesabına çöktü. geri de açmıyor, tavsiye etmiyorum. zaten kargo süreleri 15-20 gunlere dayanmış. bir de bu ali cengiz oyunları vs hoş değil.
  "
86,"
    siparişten sonra satıcıya sorduğum ""kargoya ne zaman verirsiniz?"" sorusunu kriterlere uygun olmadığı gerekçesiyle yayınlamayan site. bakın kötü yorum falan demiyorum bildiğin düz soruyu da yayınlamıyorlar artık.
  "
87,"
    var bu ara bir anormallik. annem için beğendiğim bir tabloyu sipariş ettim. ancak 10 gün geçmesine rağmen kargoya verilmeyince siparişi iptal ederek tekrardan sipariş kaydı oluşturdum. bu kez siparişim 3 ya da 4.gün kargoya verildi. aman tanrım o da ne. 10 gün geçmesine rağmen kargo bana bir türlü ulaşmıyor. hatta kargo detaylarına baktığımda orada bile ulaşmayan kargo yazmışlar. yani beni değil kargonun teslim edileceği kargo şubesine ulaşamamışlar evde yokalrdı herhalde. sonuç iade prosedürü uygulandı ve 3 günün sonunda bugün hesabıma param geldi. ama ben akıllanmayan saftirik ben ne mi yaptım. bu kez yine trendyoldan ancak bu kez farklı bir mağazadan başka bir tablo siparişi verdim. inanıyorum gelecek.
  "
88,"
    yavaş yavaş kullanmayı azalttığım site.fiyatlar arasında uçurum yoksa ürün fiyatı daha pahalı bile olsa amazon ve gittigidiyor'u tercih etmeye başladım.kaç defadır siparişimi veriyorum 10-15 gün bekletip, siparişimi iptal edip para iadesi yapıyorlar.hem boşu boşuna beklemiş oluyorum hem de bu arada ürün fiyatları artıyor.ürün gönderilmedi, para iadesi yapıldı tarzı yaşadığım süreci anlattığım yorumlar yayımlanmıyor, satıcıya gönderilen mesajlarım reddediliyor.
  "
89,"
    trendyol marketten sipariş verdim ıspanak ve m&m aynı poşette. reklamin güzelligine mantıgına bi bak ya. böyle yaratıcı bi reklamdan sonra bana düşen hemen 100.000(yüzbin) liralık alışveriş yapmak
  "
