,Comment
90,"
    n11, hepsiburada'da yaşanan rezaletlerden sonraki durak trendyol oldu. 27 kasımda kredi kartından cüzdana 80 tl aktardık sonra vazgeçip geri kredi kartına yolladık ama akü yok şarjı falan mı bitmiş dedik ama yok işte para. ziraat bize gelen yok diyor. daha önceki iadeler gelmişti ziraate ondan şüphem yok. ama trendyol inatla biz gönderdik ne bok yersen ye diyorlar resmen. paraya çökmüşler. kendi hesabımdaki iadeler jet hızıyla yapılırken eşimin hesabındaki iadeler gelmiyor. nasılsa kadınlar takip etmez diyip resmen paraya el koyulmuş. paraya çökmüşler demiş miydim? üç ayrı hesaptan onlarca sipariş olmuş ama tesadüfe bak ki rezalet olan eşimin hesabı. ha bundan sonra trendyolla işimiz olmaz inşallah. amazonla gittigidiyor kaldı rezalet yaşamadığımız yerler. sorunun çözümü için 5 kere ziraat, 6 kere trendyol asistanla görüştük ama sonuç sen o parayı unut diyorlar. kısaca cüzdanı kaptırmayın dikkatli olun derim.
  "
91,"
    aşırı amatör ve saçma sapan bir uygulaması olan berbat bir alışveriş sitesi.
  "
92,"
    ciddi ciddi burayı kullanıyor musunuz? gidin şehrinizdeki bit pazarı / sosyete pazarını gezin.
  "
93,"
    yemek bölümünde ilk 3 siparişe yüzde30 indirim yapıyorlar. indirimi kendileri karşıladığı için yemeksepeti ve getiryemek gibi kebapçıların malzemeden çalarak ve normal fiyatlatı şişirerek yaptıkları sahte indirim değil, gerçek indirim oluyor.ama ilk 3 siparişten sonra da kullanmaya devam edermiyim bilmiyorum.
  "
94,"
    sattığı ürünle ilgili yanıltıcı bilgi veren satıcısı yüzünden müşterisini mağdur eden firma. ben buradan office 365 aldım, kutulu olarak. amacım, yıllardır var olan microsoft office ve onedrive hesabımı bir yıl daha uzatmaktı. fakat satıcı, ürünü kargolamak yerine bana yeni bir office hesabı ve şifresi gönderdi. böyle olacağını bilsem kesinlikle almazdım. ""neyse ki trendyol müşteri hizmetleri bana yardımcı oldu ve mağduriyetimi giderdi"" diyeceğimi sanıyorsanız, fena halde yanılıyorsunuz. kendileri, bana ürünle ilgili hesap bilgileri gönderildiği için sipariş iptalinin söz konusu olmadığını, ödediğim ücretin de iade edilemeyeceğini söylediler. yapabilecekleri bir şey yokmuş, ödediğim para boşa gitmiş anlayacağınız. çok güzel, değil mi? ürünü, verilen bilgilere güvenerek alıyorsunuz ama orada yazanların aslı astarı yok. ayrıca ürünü alırken ""15 günde iade"" ibaresi vardı, şimdi bakıyorum, onu da kaldırmışlar. evet trendyol, bu seninle son alışverişimiz oldu. siz de lütfen ürün alırken, ürünle ilgili yazılmış bilgilere güvenmeyin, yanlış bilgi yazılması durumunda satıcının hiçbir sorumluluğu yok trendyol nezdinde, olan müşteriye oluyor.edit: buraya yazdıktan sonra 24 saat geçmeden sorunumu çözüp paramı iade ettiler, bunu beklemiyordum ve tüketici hakem heyetiyle falan uğraşırım diye düşünüyordum açıkçası, takdir ettim.
  "
95,"
    paylaş kazan kampanyasından kazanmam gereken 75 liralık kuponu yatırmayan firma.mevzu şu: bir ürünü favorine alıyorsun, arkadaşına paylaşıyorsun, o satın alırsa ürünün %5’i sana yansıyor. arkadaşımın aldığı ürünün %5’i 75 lirayı aştığı için 75 lira almam gerekiyordu. ancak trendyol paramın üstüne yattı.hele bir de “aynı ip üzerinden almışsanız kupon tanımlanmaz.” demeleri var ki çıldırdım. dolandırıcı iması bu kadar kolay yapılmamalı, yazıklar olsun.“iyi dolandırmalar dilerim” yazıp kapattım en son müşteri temsilcisiyle yaptığım görüşmeyi. yattıkları yerden kalksalar paramı alabileceğim ama yatıyorlar işte!sonra neden amazon?.. işte bu yüzden amazon.
  "
96,"
armonika dan iki tane kazak soyledim soylemez olaydim. 2 hafta oldu hala kargolanmadi. ocaga kadar kargolarlar diyo trendyol. bu ne abi ya parayi pesin kes kargo parasi al ama bi ay sonra urunler yolla.valla trendyolda kazak satmak varmis he.edit: dun musteri hizmetleri aramisti bugun urunler kargolandi. yine sendeyiz trendyol tesekkurler..
  "
97,"
    her gün buradan entry girmeme sebep olan rezil site. (#116835350)müşterisine dolandırıcı muamelesi yapan site... daha önce sipariş verdiğim ürünleri iptal eden site (ürünlerin fiyatı şu an değişmiş durumda)... müşteri temsilcisi ile görüşünce size hemen dönüş yapacağız deyip, bir daha geri dönmeyen site... 43 gün önce aldığım ürünle ilgili sadece ""beklemede kalın"" diyen site..rezalet bir site. alternatif sitelerinden alışveriş yapılıp, kapısının önünden bile geçilmemesi gereken site...
  "
98,"
maviburada diye bir dolandırıcı satıcı 3 lu deodorant kampanyası yapmış fiyat da uygundu aldım,1 adet göndermiş.eksik ürün bildirimi olarak trendyol müşteri hizmetlerine dönüş yaptım,tam tahmin edeceğiniz gibi müşterisinin arkasında durmadı.satici herif adet fiyatını yanlış girdiğini eksik ürünü tamamlayamayacagini belirtmiş bu güzide aracı firmamız da arayıp bana bunun bilgisini veriyor.resmen dolandırıciliga arka çıkıyor.burda bı sürü şikayet var evet ama bu da aklınızda bulunsun,5 tl ye bile koysa maviburada denilen satıcıdan ürün alıp mağdur olmayın suserlar
  "
99,"
    önceden aldığım elbiseleri şimdi yarı fiyata görüyorum. içim bi cız oldu. -emenems... emenems... başlarım sizin emenems bilmem neyinize karşıma çıkıp duruyor bu reklam sinirleniyorummmm geriliyorummm
  "
100,"
    paylaş kazan kampanyası yapıp, müşterileri alışveriş yaptırıp, kuponları yatırmayan site. tüm şartları yerine getirsende kuponu yatırmıyorlar. peki siz bana kuponu vermeyeceğiz deseniz ben sizden alışveriş yapar mıydım, hayır, yani ""yalan"" ya da ""dolandırıcılık"" diyebileceğimiz yöntemler bunlar.bize gelip trendol başlığında amazon mu övelim
  "
101,"
    dinamiklerini bilerek alışveriş yapılması gereken sitedir.en azından tekstil ürünlerinde bildiğiniz bir marka ya da daha önce alışveriş yapıp kalitesinden memnun kaldığınız bir satıcının dükkanı dışında alışveriş yapılmamalı zira bu şekilde yaptığım alışverişlerin tamamında, ödediğim fahiş fiyatlara rağmen elime ulaşan her giysi dandik birer iç piyasa ürünü çıktı. çoğu satıcı, inditex zincirinden olan mağazalarda ödediğiniz etiketlere yakın fiyatlandırmalar yapıp garip kesimli ve berbat kumaşlı giysiler gönderiyor. pandemi nedeniyle aldığım giysileri yıkamadan denemeyerek iade seçeneğini baştan elemiş ve sağlam kazıklanmış biri olarak tavsiye edebileceğim tek şey bu. trendyol bir tekstil mağazası olsaydı ona kalite konusunda laflar hazırlayabilirdim ancak değil. yine de ciddi bir denetim sorunları olduğu bir gerçek- hatta böyle bir mekanizmalarının olduğunu bile zannetmiyorum. bu yüzden siz yine bildiğiniz markalardan şaşmayın derim. sonuçta kumaşı elinle yoklayıp yeri iyiymiş diyemiyorsun yani.
  "
102,"
    efendi gibi bir kolyenin altına yapılan yorumları okuyordum. gece gece denk geldiğim yoruma bak.""ürün çok güzeldi sevgilime almıştım şimdi başka erkekler için takıyor ve şunu söylemeliyim ki kolyenin duruşu eski* sevgilimden daha karakterli ...""ulan ahshsaajajjaja :ppp
  "
103,"
yardımınız gerek dostlar ben artık bu trendyolun tüketiciyi hiçe saymasina görmezden gelmesine ve çözüm bulmamasına dayanamıyorum.1 kişi daha fazla bilse kardır benim için.rt lerinizi bekliyorum(#116874164)edit duzeltme
  "
104,"
    bütün kaydırgaçlı götürgeçli yolların kendisine çıkmasının fena halde sıkıcı olmaya başladığı online satış sitesi.
  "
105,"
    bir gün herkes trendyol'dan alışveriş yapacak.acı ama gerçek. tanım: ilk alışverişimi şirket için dezenfektan alarak yapmış olsam da giyim üzerine geniş bir yelpazesi var. kadın kullanıcısı fazla olan ve nerdeyse (kafadan sallıyorum) kullanıcı profilinin yüzde doksanını kadınların oluşturduğu alışveriş sitesi.ekleme: neden acı olduğuna gelirsek bir dönem ben de bu siteden alışveriş yapanları eleştirmiştim nedense. her indirimde sayfalarına koştukları içindi sanırım.
  "
106,"
    asla ve asla alışveriş yapılmaması gereken alışvermeyiş sitesi. yaptıkları kampanyaya göre beğendiğim ürünlerden birini arkadaşıma paylaştığımda ürün ücretinin %5’i (en fazla 75 lirası alınabiliyor) bana kupon olarak gelecekti. ne oldu peki? tabii ki yatırmadılar.nedenine gelelim de nasıl oyun oynuyorlar nasıl rezil bir site görelim. gerçi herkes çoktan gördü de. yerin dibine biraz daha girsinler: arkadaşım ürünü satın aldı, ürün eline geçince iade talebi verdi ama iade süresi geçtiği için ürünü iade etmedi. neyse iade süresi bittikten günler sonra 14 aralık’ta kampanyanın kazanımları bizlere tanımlanacaktı. ürün yaklaşık 4000 lira falan ama %5’i 75 lirayı geçiyor. kampanya kuralları gereği en fazla 75 lira alabiliyorum. tabii ki onu da tanımlamadılar. müşteri temsilcilerinden sadece birinin zekâsı cümle kurmaya ve benim cümleleri anlamaya yetiyordu. o uğraştı ama yine de sonuç alamadım. diğer müşteri temsilcileriyse “siz dolandırıcı olabilir misiniz(!)” kıvamında sorular sorup beni çıldırtmakla meşguldüler. biri de hem arkadaşıma hem bana “ürün teslim edildi.” diye mail atmış. yani ağzımı bozmak istemiyorum ama akıllarında bir problem olmalı aklını sevdiklerimin.daha da alışveriş yapmamı beklemesinler. kaç yıllık müşterileriyim ama artık rezalet kotası doldu taştı...
  "
107,"
    hesabımı askıya alan ve sonrasında aynı telefon numarası ile yeni hesap açmama izin vermeyen site..
  "
108,"
    herkes ürün alırken yaşadığı mağduriyetleri yazmış, ben de ürün satışıyla ilgili yazayım. geçen hafta 2 siparişim adreste olmadığı gerekçesiyle iade geldi. (iade geldiğinde kargo ücretini mecburen ben karşılıyorum) müşteriler haklı olarak adreste olduğum halde niye ürün tarafıma ulaşmadı otomatik iade edildi şeklinde olumsuz yorum yaptılar. (müşteriyle hiçbir şekilde iletişime geçmemek için bilgileri verilmiyor)trendyol ve kargo firmasıyla görüştüm, tabii ki de yapabilecekleri hiçbir şey olmadığını söyledi iki taraf da. bu şekilde süreç kargo firmasının müşteriye teslim etmemesi, kargo ücretlerinin bana girmesi ve müşterinin sadece benim mağazama olumsuz yorum yapması şeklinde tamamlandı. hak mıdır?
  "
109,"
    satıcısı olarak bıktığım, yıldığım platform. müşteri yazıyor, yardım istiyor. hiçbir şey yapmıyolar. aradan zaman geçiyor. müşteri isyan etmeye başlayınca satıcının başına ekşiyorlar. çirkef olmadan, insanlıktan çıkmadan çözüm mözüm yok anlayacağınız. anlatacak çok şeyim var da ne desem gg...
  "
110,"
    son verdiğim siparişlerde hep bir ürünün muhakkak yanlış ya da kusurlu/bozuk geldiği alışveriş sitesi...
  "
111,"
    trendyol zaferimi dinlemeye hazır mısınız?bir perde aldım. satıcı beyaz yazmış. fotoğrafa bakıyorsun beyaz gibi. derken geldi. kargo poşetini açar açmaz gördüm ki perde beyaz değil bildiğiniz krem bazlı bir ekru. (süt beyaz perde bulmanın zorlukları ile ilgili bir başlık varsa oraya da yazacaklarım var.) neyse başladı cendere. şöyle oldu böyle oldu ile hiç uzatmayacağım. ancak altını çizmem gereken yer şurası. trendyol her şeyi tedarikçilerinin üstüne atmış sadece aldığı cukkaya bakıyor. satıcı ürünü siteye yüklüyor. ürünü satıcı gönderiyor. haliyle de iade kararını satıcı veriyor. burada yasa masa hak getire. paranızı almışlar ürün yok. derdini anlatacağın bir mecra yok. trendyol sadece ürün iade talebi açıyor. satıcı reddediyor. o kadar hadsizler ki ürünü göndereceğiz dediler ürün yok ortada. tüketici hakem heyetine gittim. ülkede doğru dürüst çalışan tek kurumlar. var olsunlar. bugün karar bana ulaştı. karar metninde firmanın savunmasını da gördüğümüz için buraya yazmak istedim. son derece umarsızca bir isim soy isim yazmışlar, demişler ki ürünü bu insan satmış, gidin onlardan isteyin. bakın firma adı, dükkan adı, adres telefon değil. isim soy isim. neyse ki hakem heyeti ulan senden almış sen ürünü nerden tedarik ettin müşteriye ne demiş. sonuç olarak geri alacağım paramı. ama allah aşkına, kredi kart numaranızı oraya girene kadar müşterisi olduğunuz bir yer olan trendyolu tanıyın. yazık, hakem heyetlerini meşgul etmeye değmez.
  "
112,"
    reklamlarından dolayı gına getiren ve gıcık kaptıran, asla da alışveriş yapmamaya yemin ettiren alış veriş sitesi. bi site reklamlarıyla kendi den bu kadar nefret ettirebilir. ulan paranızla rezil oluyorsunuz.
  "
113,"
    (bkz: herkesin her şeyi satabiliyor olması)
  "
114,"
    siparişimi iptal edip müşteri memnuniyeti kapsamında 10 tlik (yazıyla on ) indirim veren ve artık mekanın sahibi olmayan firma. tahminim amazon artık tek alışveriş yapacağım yer olacak bu gidişle.
  "
115,"
    gördüğüm en salakça ""sms onayı"" sistemine sahip site. son siparişteki adres değiştiğinde, yani farklı bir adrese gönderim yaptığınızda bir önceki adrese kayıtlı telefon numarasından sms onayı istiyor. yani birine hediye gönderdiniz diyelim, daha sonra başka birisine de hediye göndermek isterseniz bu siparişi oluşturabilmek için bir önceki alıcının telefonuna sms onayı gönderiyor. üstelik bunu size sormadan, siparişi tamamla butonuna bastığınızda yapıyor. aslında ikinci bir kişiye hediye göndermenize de gerek yok; kendinize bir şey almak isteseniz de yine bir önceki alıcının onayını istiyor. konuyu müşteri hizmetlerine bildirdiğinizde de adresleri silmenizi ve her siparişe alıcı telefonu yerine kendi telefon numaranızı yazmanızı öneriyorlar. kendileri birine hediye yollarken alıcı numarası yerine kendi numaralarını yazıyorlar demek ki. ayrıca daha önceki siparişlerin adreslerini sileceksem onları en başta sisteminizde siz niye tutuyorsunuz? ben o adresi sakla demedim ki. sen otomatik olarak son sipariş adresi diye kaydediyorsun onu. sms onayı şuraya gelsin gibi bir seçenek de yok, uyarı da yok; siparişi tamamla dediğinde ansızın son siparişteki kişiden onay istiyor.
  "
116,"
    uygulamayı yükelememe rağmen hesabımdan para çektiler. çok sağlıklı değil. hemen farkedip kartımı iptal ettirdim.
  "
117,"
    reklamlarından bıktım. yapacağınız reklamı indirimi sileyim dedim. sileyim demişken dedim sizin yapacağınız uygulamayı da sileyim . sonra dedim lan harbiden niye silmiyorum , baktım çoktan silmişim. heralde sahane cima dönemi yine reklamlardan bıktığım için sildim.
  "
118,"
    bugüne kadar genel olarak memnun kaldığım bir siteydi. ürün ve para iadesi konusunda hiç sorun yaşatmadığı için tercih ediyordum. ülkedeki korkunç ekonomiden sonra milla ürünlerinden kullanmaya başladım, çoğu ürünü fena da değildi. son siparişimde yıkanmış bir pantolon yolladılar bana. etiketi hep akmıştı, yollamak için müşteri fark etmesin de yesin diye ummak gerekiyordu. iade ettim. o günden sonra da uzak durmuştum ama iki gün önce yılbaşı hediyesi aldım birkaç kişiye. milla ürünleri aldım ki ptt kargoya filan vermesinler, kendi ürünlerini hiç vermiyordu çünkü. tedarikçi firma da olmasın arada, sorun yaşarsam çözüm bulayım kolaylıkla istedim. sabah bir kalktım ki ptt kargoya vermişler. siz ülkeyi tekele aldınız, millete ürün yollayıp, ekran kaydırtıp zengin ettiniz, 40 bin takipçili hesaplara bile bizim saatlerce çalışıp parasını kazandığımız ürünleri bedava yolladınız, çuvalla para kazanıyorsunuz da vere vere ptt'ye mi verdiniz? insan utanır ya utanır. iki gün önce 42 gün önce sipariş verdiğim ürünleri getirdi ptt kargo. biz şaşırdık çünkü ptt'den son teslimatı 1,5 sene önce almıştık. eve filan da gelmiyor bu arada, iş yeri, şehirde kime sorsan gösterebileceği bir yer. zaten ürünleri bir ay önce iptal etmiş, para iadesini de almıştım. hepsiburada sorunsuz halletmişti teslimat tarihi geçince. şimdi aynı süreçleri yaşayacağım. üstelik hepsi hediye. zaten kutlama yok, eğlenmek yok. hepimiz evlerde tek başımıza girecegiz. insanları mutlu edelim dedik, paramızla rezil olduk. bu entryi yazıyorum ki kanıt olsun çünkü kargo şubede durdukça trendyol para iadesi yapmayacak. belki iki ay uğraşacağım. şubeye gidip teslim almak isteyince de ""araçta"" diyorlar ki olmuyor asla. çok teşekkür ediyorum kendilerine gerçekten, dünyayı kazandıkları halde ptt gibi bir kargoyla müşterilerini muhatap ettikleri için, hediyeleri p.ç ettikleri için, çok sağ olsunlar.
  "
119,"
    satın aldığınız ürünlere 1 veya 2 yıldız verip yorum yapmak istediğinizde yorumlarınızı kesinlikle yayınlamayan şirket. para verip aldığınız kalitesiz bir ürüne kalitesiz diyemiyorsunuz. ne diyem mahmut mu diyem sevgili trendyol?
  "
120,"
    galiba herkes aynı sorundan muzdarip.yoldan geçen bir kadını tutuyorlar, sonra da üstüne makyaj atarak, eline de 3-5 poşet veriyorlar. en sonda da 5 saniye içinde gülümseterek ""siz de trendyol'dan xxxxxx alın"" dedirtiyorlar. reklamlarından artık kusmak üzereyim yardım edin reklam yapmasa daha itibarı yükselir daha çok kar eder
  "
121,"
    tekrar ediyorum siksen sizden bir şey almam. youtube'un anasını sikmişsiniz reklamlarla. engelle engelle bitmiyor. bir sürü ünlü ünsüz tiplere para vereceğinize gerçek indirim yapsanız zaten alırdık.
  "
122,"
    hiç bir firma hakkında bu kadar büyük konuşmam. bu firmadan ömrüm boyunca bir şey alırsam beni sokak ortasında siksinler. o kadar net konuşuyorum. hayatımda daha tiksindiğim bir reklam stratejisi görmedim. bir de cümle kurmayı bilmeyen ne kadar adam varsa toplamışlar artık bunlar kim youtuber mıdır nedir?marketimiz geldi, düşünün ki m&m ve ıspanak bir poş... (reklamı geç)m&m'inizin de amına koyim ıspanağınızın da. tiksindim artık yeter ulan.
  "
123,"
    piyango bileti, yemek, market alışverişi derken yakında s400, patriot falan da satmaya başlayacağını düşündüğüm site.
  "
124,"
    günlerdir teslim edilemeyen bir ürün için teslimat tarihini geciktiği gerekçesiyle iade başvurusunda bulundum. ancak sevgili trendyol, teslim almadığım ürünü kargo şubesine giderek iade etmemi bekliyor. bunun mantıklı bir açıklaması var mı?
  "
125,"
    estetikten konuşamayacak hale gelmiş tipleri reklam diye gözümüze gözümüze sokan satış şeysi.
  "
126,"
    yaklaşık 6-7 ay önce ınstagram twitter ne varsa kapattım sırf şu estetik, makyaj ve gösteriş budalası influencer denen düşük iqlu amipleri istemeden de olsa görmemek için. o zamandan beri tek yaptığım youtubeda şarkı dinleyip, avrupa yakası izlemek. ama bu amk sitesi yüzünden kopmak mümkün değil en sevdiğin şarkı bitip diğerine geçerken peltek hanım ""argadşlar trenzyolfo hızflımarkedi biliyosufuz meyfevesezbelrt taptze bisegilde gelifo"" diye girince kan beynime sıçrıyor. alın twitterı instagramı tepe tepe kullanın da şu youtube reklamlarını rahat bırakın gözünüzü seveyim.
  "
127,"
    müzmin bir hepsiburada kullanıcısı olarak ben de çağa ayak uydurup biraz da trendyol'dan alışveriş yapayım dedim. ilk izlenimlerim malesef olumsuz oldu.hepsiburada ile kıyaslıyorum otomatik olarak. trendyol'un avantajı mağaza ve ürün çeşitliliği daha fazla sanki. aslında avantaj gibi görünen bu durum dezavantaja dönüşmüş durumda. ürün fiyatlarinin belirlenmesinde mağazalar çok denetimsiz ve standart oluşmamış. malesef kötü arayüz veya optimizasyon algoritması de buna müsaade ediyor. aynı ürünü farklı isimlerde onlarca tane çıkarıyor ve gerçekten iyi satıcı, yüksek puan, düşük fiyat gibi kriterlere göre optimize edemiyor. dip incelemeye girip uzun zaman ayırmak gerekiyor her ürün seçiminizde. aynı ürün farklı mağazalarda uçuk farklarla satilabiliyor.mesela ucuz görünsün diye kargo ücreti dahil etmeyenler oluyor. sepette fiyat kargoyla yükseliyor bu sefer. ürün açıklama kısımları çok yetersiz, çoğunun boş hatta. zaten görmeden bir ürün alıyoruz, mümkün olduğunca bilgi verilecek ki ne memnuniyetsizlik olsun ne de iade işlemlerine gerek kalsın. yorum kısımları da yetersiz göründü biraz.gelelim fiyat performansina... bazı ürünlerde hepsiburadaya göre ucuz çıkabiliyor. ama bu ucuzluk, birisi 320 iken diğeri 305 tl kadar oluyor maksimum. kaldı ki çok az üründe denk geldi. ancak pahalı olan ürünlerde fark fahiş çıkabiliyor. trendyol'da 400 küsür olan ürün hepsiburada'da 100 tl daha ucuzdu. böyle bir piyasa farkı kabul edilemez.üstelik daha vahimi, detaylı baktığımda aynı ürünün aynı mağaza tarafından satis fiyatlarında bile trendyol daha pahalı. yani satıcısı aynı mağaza. trendyol'un komisyonu daha fazla demek oluyor.velhasıl kelam, onu değil bunu tercih edin diyemem. ama bir ürün alirken aynı isimle ve kodla google'a yazın ve fiyatlari kıyaslamayı öğrenin.ben de hangisi ucuzsa ondan almaya devam edeceğim. yalniz şu kullanıcı arayüzünü geliştirmezlerse pek ısınamam trendyol'a. bazi fasiliteler de eksik. mesela eski sipariş gizleme opsiyonu standart vardır bu tür sitelerde ama trendyol'da yok.bir de amazon.com.tr ile ilgili guzel duyumlar aldım. onu da deneyeceğim.
  "
128,"
    reklamları yüzünden adblock kurmak zorunda kaldığım eticaret sitesidir.
  "
129,"
    instagram'da tuttukları ""influencer""ların çoğu bu markayı trentyol şeklinde telaffuz ediyorlar.ben marka olsam adımı yanlış söyleyen kişilerden medet ummazdım, ama marka ne ki influencerı ne olsun. zaten.
  "
130,"
    her yerden reklamı çıkıp duruyor bu nedir arkadaş. alacağım varsa da almam. gittigidiyor ile hepsiburada sağolsun. özgür irademle alışveriş yapmadım. bir kere halama hediye gönderecektim, beğendiği ürün trendyoldaydı ve mecbur indirdim. onu bile üç hafta gibi bir sürede ancak teslim edebildi. başka ürün almadım. reklama para döken hangi marka varsa uzak duracaksın. üstelik satıcıları da mağdur ediyor diye duydum. trendyol’a girmiş ve kazanacağı yerde zarar ettiğini söylüyordu bir arkadaş.
  "
131,"
    burada ürün satıcıları insan satar gibi tanıtım yapmaya başlamış. birçok site böyle olmuş gerçi. bakıyorsun alakasız bir üründe hayvan gibi kadına zoom yapmışlar.geçen tayt reklamı çıktı karşıma, bu ne lan diye tıkladım tıklamaz olaydım. her yer göt odaklı tayt reklamı doldu. ulan hani bu teknoloji çok akıllı falandı, erkeğim oğlum ben kadın taytı niye alayım düş yakamdan. artık bu götlü memeli reklamlardan kurtulmak için google'da bir şey aratıp onlara bakıyorum da kurtuluyorum.alışverişi bile pornoya çevirdiler.
  "
132,"
    müşteri memnuniyetine bu kadar değer vermeyen başka bir site yok! yıllardır alışveriş yaparım, kırkta yılda bir bana özel indirim tanımladılar, onu da süre bitim tarihinden 5 gün önce geri almışlar. yazık!
  "
133,"
    ben sizin reklamınızı da, son fırsatınızı da, yeni yılınızı da, geçmiş yılınızı da mikeyim. reklamlar sayesinde bir firmadan nefret ettiğim ilk defa oluyor sanırım.
  "
134,"
    teknolojik çeşitlilik olarak hepsiburada ve n11'in, özellikle n11'in fersah fersah gerisinde olan platform.
  "
135,"
    ürünlerde son 1, 3 ve 6 aylık fiyat değişimlerini grafik olarak yapmasını beklediğim alışveriş sitesi. böyle bir uygulamaya giderse gerçek satıcıları görmemizi sağlayacaktır.
  "
